Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Arrival,Rating,Fare,Seat_Available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,01h 10m,14:40,3.8,200,47 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,01h 10m,18:40,3.1,200,47 Seats available
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,09h 00m,08:00,1.7,450,31 Seats available
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Sea Bird Tourist,NON A/C Sleeper (2+1),23:45,08h 15m,08:00,2.7,1400,15 Seats available
Belagavi to Marcel,https://www.redbus.in/bus-tickets/belagavi-to-marcel,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 45m,18:45,3.6,140,18 Seats available
Belagavi to Ponda,https://www.redbus.in/bus-tickets/belagavi-to-ponda,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,03h 15m,19:15,4.0,150,12 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),16:01,01h 14m,17:15,4.3,150,41 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),19:00,01h 00m,20:00,3.6,150,42 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 00m,04:00,3.5,490,21 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),11:45,07h 00m,18:45,3.4,300,31 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),15:40,08h 05m,23:45,4.4,600,10 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),16:40,08h 05m,00:45,4.4,1120,13 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),18:10,07h 20m,01:30,4.4,899,24 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PSR Travels Goa,A/C Sleeper (2+1),18:30,07h 45m,02:15,3.5,649,25 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,3.6,699,15 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,08h 45m,05:15,3.2,699,25 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,URL Travels Neeta,A/C Sleeper (2+1),12:10,06h 10m,18:20,4.1,2700,21 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06h 30m,02:15,2.5,664,26 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PSR Travels Goa,A/C Sleeper (2+1),18:30,07h 45m,02:15,3.5,3000,36 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PVS Tours and Travels,A/C Sleeper (2+1),21:00,08h 45m,05:45,3.4,2950,36 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,1.2,1550,10 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),12:30,00h 30m,13:00,4.0,150,44 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,3.7,150,46 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),16:25,00h 35m,17:00,3.6,150,48 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 30m,04:30,3.1,505,21 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,3.7,699,15 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,2.6,1550,10 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,PSR Travels Goa,A/C Sleeper (2+1),18:30,08h 05m,02:35,3.5,649,25 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,URL Travels Neeta,A/C Sleeper (2+1),12:10,06h 20m,18:30,4.1,2700,18 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:00,08h 00m,23:00,3.9,1238,20 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,PSR Travels Goa,A/C Sleeper (2+1),18:30,08h 05m,02:35,3.5,3000,36 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,09h 00m,05:30,3.2,699,25 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,05h 25m,01:10,2.5,1899,30 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06h 45m,02:30,2.5,664,24 Seats available
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,3.4,400,48 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 25m,12:55,3.6,150,45 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,00h 30m,14:00,3.6,150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.6,150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.6,150,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,02h 00m,14:30,3.6,400,45 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.6,400,47 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,01h 01m,14:46,4.3,150,41 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 00m,17:00,4.3,150,42 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,PSR Travels Goa,A/C Sleeper (2+1),18:00,15h 00m,09:00,3.6,1599,11 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),14:30,19h 00m,09:30,3.5,1900,6 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),15:00,17h 00m,08:00,3.0,1550,22 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:19,14h 20m,10:39,1.7,1600,5 Seats available
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Kadamba Transport Corporation Limited (KTCL) - 8355,Non AC Seater 2+2,15:00,10h 03m,01:03,3.6,450,38 Seats available
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,09h 00m,02:30,3.2,800,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,09h 00m,03:00,4.0,550,21 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08h 30m,07:00,5.0,999,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.6,990,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 10m,04:40,4.9,704,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,08h 10m,05:40,4.5,900,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,08h 10m,04:10,4.7,900,12 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.4,1000,27 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,08h 45m,06:01,4.6,900,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,08h 30m,05:31,3.9,700,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:50,08h 15m,05:05,4.7,813,18 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,07h 30m,04:30,4.2,905,16 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:30,08h 05m,02:35,5.0,950,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,4.4,900,19 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),19:01,09h 40m,04:41,4.4,700,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,4.8,1000,31 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.1,900,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:00,08h 25m,03:25,4.5,855,13 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,3.7,599,12 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,07h 30m,05:45,3.6,1000,20 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,3.6,1000,27 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,3.6,500,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Hans Travels (I) Private Limited,A/C Sleeper (2+1),14:30,07h 15m,21:45,2.4,600,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,2.3,760,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,10h 00m,01:00,2.3,1000,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,2.8,990,20 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,08h 00m,03:40,4.5,932,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:30,07h 40m,03:10,4.4,950,13 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:00,08h 30m,05:30,4.1,1000,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,09h 00m,05:00,4.1,1000,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07h 00m,04:00,4.0,2520,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:01,07h 00m,04:01,4.0,905,35 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,09h 15m,04:15,3.9,1000,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,09h 30m,07:32,3.9,900,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,09h 30m,04:32,3.9,900,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:20,08h 10m,04:30,4.4,4510,1 Seat available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,08h 30m,03:30,3.9,700,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,3.9,900,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),AC Sleeper (2+1),18:30,09h 30m,04:00,3.9,1000,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,09h 30m,01:00,3.9,1000,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,09h 30m,02:00,3.9,1000,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,09h 00m,05:03,3.9,900,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,09h 40m,05:10,3.9,1000,31 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,08h 00m,05:32,3.9,900,10 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,09h 30m,23:30,3.9,1000,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,09h 30m,03:00,3.9,1000,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 30m,04:15,3.8,799,15 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.8,900,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07h 00m,05:30,3.5,1100,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Sleeper (2+1),19:15,07h 55m,03:10,3.5,900,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),19:30,09h 30m,05:00,3.4,1100,9 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30,01h 00m,14:30,3.6,200,46 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,2.3,200,48 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.5,1499,18 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,16h 00m,11:00,2.1,1850,25 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,15h 45m,04:15,1.6,1400,9 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Sea Bird Tourist,A/C Sleeper (2+1),19:00,49h 30m,20:30,3.0,11000,15 Seats available
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,UNIQUE TOURS AND TRAVELS,A/C Seater Push Back (2+1),08:30,11h 30m,20:00,3.2,400,17 Seats available
Mopa Airport to Panaji,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 55m,13:25,3.6,200,45 Seats available
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 15m,18:15,3.6,140,25 Seats available
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,00h 31m,16:01,3.6,100,41 Seats available
